packet_count,byte_count,flow_duration,connection_count,request_frequency,failed_connection_count,source_port,destination_port,protocol,direction,device_id,source_ip,destination_ip,threat_label
153,12080,62.686384955015555,17,11.532536220277633,142,31107,3389,TCP,outbound,6,10.20.1.10,198.51.100.11,Brute Force
20532,11368053,1.9651312240438858,278,93.57102775967331,22,31928,8080,UDP,inbound,2,10.20.1.10,198.51.100.26,DDoS
16,14077,6.690553881270699,33,59.8942207630219,153,2729,1607,TCP,outbound,11,10.20.4.40,198.51.100.20,Port Scan
11806,43514923,1168.513971848059,2,2.9750650084591834,3,8763,22,TCP,outbound,7,10.20.2.40,198.51.100.23,Data Exfiltration
13091,10231247,39.8475640050874,418,574.9516884304946,66,28736,8080,TCP,inbound,12,10.20.1.10,198.51.100.22,DDoS
86,88110,12.259490597248167,174,12.077946071570242,105,52090,3389,TCP,outbound,9,10.20.3.40,198.51.100.27,Brute Force
12657,3205957,27.94629929907973,674,618.9973916795499,27,8917,443,TCP,inbound,2,10.20.2.20,198.51.100.19,DDoS
22,10376,8.173717103850816,319,42.76874205663975,22,37825,1876,TCP,outbound,3,10.20.4.20,198.51.100.28,Port Scan
23021,14943518,57.326604394972456,447,483.91564486871056,15,60184,80,TCP,inbound,1,10.20.3.10,198.51.100.21,DDoS
23,8410,2.3660625382264304,293,91.49706163052184,31,15888,1603,TCP,outbound,2,10.20.3.40,198.51.100.21,Port Scan
147,765472,332.3819531479608,5,1.4947114422903827,0,12218,8443,TCP,outbound,6,10.20.2.10,198.51.100.22,Normal
2,9410,3.5118735524182387,192,26.95811870522205,112,7909,1398,TCP,inbound,1,10.20.3.30,198.51.100.26,Port Scan
834,975150,331.788247279031,1,0.05831056442879294,2,12932,80,UDP,outbound,8,10.20.3.10,198.51.100.16,Normal
11884,2760522,42.56202731910193,685,493.46935022465726,35,16254,8080,UDP,inbound,2,10.20.4.20,198.51.100.26,DDoS
4863,9120997,8.164476572278886,1368,710.4676265777508,22,63240,8443,UDP,inbound,11,10.20.4.10,198.51.100.11,DDoS
1524,116944,211.44238608964133,6,2.4416687618163926,2,37157,8443,TCP,outbound,3,10.20.3.10,198.51.100.29,Normal
112,50956,19.89607230003409,36,11.50150287820965,57,62807,3389,TCP,outbound,2,10.20.4.10,198.51.100.13,Brute Force
151,51339,56.18385453333167,92,20.926092656790587,23,35496,22,TCP,outbound,10,10.20.3.10,198.51.100.15,Brute Force
27,29005,54.867405898134045,144,12.200177765986236,82,11451,22,TCP,outbound,9,10.20.1.10,198.51.100.16,Brute Force
3214,12005141,48.562949253148965,201,490.3038855455636,16,5932,443,UDP,inbound,12,10.20.4.20,198.51.100.22,DDoS
4843,4513460,21.75786609399789,405,883.8279809576944,43,41856,80,UDP,inbound,6,10.20.1.10,198.51.100.28,DDoS
67,37262,63.34626813101557,173,19.442394011682797,50,24294,23,TCP,inbound,10,10.20.3.30,198.51.100.29,Brute Force
6763,79123020,1082.3159249941039,4,3.495325325641887,2,63964,22,TCP,outbound,7,10.20.2.30,198.51.100.29,Data Exfiltration
2737,63648800,797.7654680525585,3,1.0865159200196024,0,22395,8080,TCP,outbound,12,10.20.2.10,198.51.100.23,Data Exfiltration
14209,7898094,76.43172286849008,1432,871.2042446566853,33,38279,443,UDP,inbound,1,10.20.4.40,198.51.100.27,DDoS
289,1113158,193.47122894281526,6,13.35045580549028,1,55237,9043,UDP,inbound,10,10.20.4.10,198.51.100.19,Normal
2529,16437036,60.28224170878131,1197,806.3550940914656,24,4159,8443,UDP,inbound,8,10.20.2.10,198.51.100.11,DDoS
156,77796,44.19403952410718,66,1.5794916152176102,95,37487,21,TCP,outbound,8,10.20.1.10,198.51.100.13,Brute Force
179,781752,193.0088107562641,4,3.5116040795184458,0,34403,8080,TCP,inbound,1,10.20.4.40,198.51.100.12,Normal
29,16046,6.331842197839935,19,81.74614769816834,136,64879,906,TCP,outbound,2,10.20.3.20,198.51.100.10,Port Scan
1653,684553,224.2023732233375,3,1.015786831426806,0,3275,8080,UDP,outbound,8,10.20.2.20,198.51.100.24,Normal
237,824923,73.89280298492713,1,6.235560047816114,0,43571,80,TCP,outbound,3,10.20.4.40,198.51.100.27,Normal
25,13375,8.627668043570322,143,28.552320756077936,15,8824,440,TCP,outbound,3,10.20.1.20,198.51.100.16,Port Scan
68,6260,44.05467445916043,35,20.463966806484585,85,43722,3389,TCP,outbound,3,10.20.1.10,198.51.100.13,Brute Force
17,1744,10.33608950288676,250,54.144950870087094,128,30950,623,TCP,outbound,6,10.20.4.20,198.51.100.22,Port Scan
53,17670,54.39001602314169,162,11.18466632683889,25,33355,21,TCP,outbound,6,10.20.3.20,198.51.100.10,Brute Force
4014,4527499,76.89373282581049,830,382.8524607343977,53,24897,80,UDP,inbound,9,10.20.3.40,198.51.100.15,DDoS
16,7634,10.000187198581772,350,33.48684277829291,58,65439,1547,TCP,outbound,3,10.20.1.40,198.51.100.12,Port Scan
27,17692,11.07966668418068,248,17.92926060153835,137,50772,1369,TCP,outbound,3,10.20.2.30,198.51.100.29,Port Scan
3882,6754209,1962.9535989395058,11,2.9772540735964093,4,54150,443,TCP,outbound,11,10.20.1.20,198.51.100.25,Data Exfiltration
28531,19606953,45.2868120359153,644,221.956241128995,30,33374,443,TCP,inbound,8,10.20.1.10,198.51.100.17,DDoS
11,22222,19.55347361015939,40,14.868568854509327,16,18376,22,TCP,outbound,6,10.20.4.10,198.51.100.12,Brute Force
1421,245828,20.223135422720063,7,11.90952304545802,0,21805,123,TCP,inbound,12,10.20.4.30,198.51.100.23,Normal
24417,12261529,71.52342347142496,1137,624.1235395143534,25,10607,8080,TCP,inbound,4,10.20.4.40,198.51.100.20,DDoS
5008,9678968,1268.2974668902268,13,5.087863745913833,0,29548,443,TCP,outbound,10,10.20.3.40,198.51.100.19,Data Exfiltration
29040,6328217,58.18278853888134,403,752.1253121922638,33,21689,8080,UDP,inbound,11,10.20.1.10,198.51.100.26,DDoS
24,1170,9.09914748612772,309,61.587542705709154,81,31639,1734,TCP,outbound,10,10.20.2.10,198.51.100.21,Port Scan
2,13637,5.672051080857972,402,15.65139457291806,287,10455,221,TCP,outbound,3,10.20.3.10,198.51.100.28,Port Scan
993,766508,352.82274124513435,6,13.06894510962166,0,8053,8080,UDP,outbound,5,10.20.1.10,198.51.100.19,Normal
545,61457,212.54183855325456,5,9.244464321503306,0,16278,8443,TCP,outbound,11,10.20.4.40,198.51.100.15,Normal
101,41924,50.572138229112326,137,29.654931199517723,33,41452,3389,TCP,outbound,12,10.20.2.40,198.51.100.26,Brute Force
20,7040,2.421762487410101,337,47.53074515114602,67,39905,542,TCP,outbound,2,10.20.3.20,198.51.100.12,Port Scan
21404,12815972,50.12479389104526,1493,438.7364984699437,3,54647,8443,TCP,inbound,6,10.20.2.20,198.51.100.29,DDoS
3927,74066831,882.8457770805935,9,16.17055557322572,0,21725,22,TCP,outbound,8,10.20.4.10,198.51.100.22,Data Exfiltration
29,10469,11.407946742024142,323,19.796029977127752,191,62081,493,TCP,outbound,11,10.20.4.40,198.51.100.13,Port Scan
11266,4392640,757.5118245598392,1,0.5294561156959114,2,7539,443,TCP,outbound,9,10.20.3.10,198.51.100.20,Data Exfiltration
25,61815,57.14882456368851,167,24.115889260446647,37,52998,21,TCP,inbound,10,10.20.4.10,198.51.100.19,Brute Force
4560,71816132,1711.8036483804713,9,24.923844186130292,2,50338,443,TCP,outbound,6,10.20.1.10,198.51.100.16,Data Exfiltration
25,11288,9.858338809143374,254,51.81037190569593,162,9514,740,TCP,outbound,10,10.20.3.30,198.51.100.18,Port Scan
35,36397,46.35770266425349,163,14.701841543539533,53,42581,21,TCP,outbound,12,10.20.1.10,198.51.100.11,Brute Force
9,1226,11.951376790784627,425,66.62875295945943,167,57105,1173,TCP,outbound,11,10.20.1.30,198.51.100.28,Port Scan
109,50098,2.575283338628722,160,31.150400637556736,135,42030,23,TCP,outbound,9,10.20.3.30,198.51.100.26,Brute Force
112,994734,280.33719294154713,8,9.92402497694406,0,25962,53,TCP,outbound,6,10.20.3.20,198.51.100.20,Normal
57,6319,27.064838719524158,84,24.39975869547804,96,14981,3389,TCP,outbound,9,10.20.1.10,198.51.100.19,Brute Force
274,919360,24.563626951270503,3,12.006247725313724,1,53552,123,TCP,outbound,10,10.20.3.20,198.51.100.24,Normal
1412,760146,211.5518827656005,5,3.2696053676119523,0,44366,26257,TCP,inbound,11,10.20.3.30,198.51.100.11,Normal
1727,750996,43.77632249324341,6,12.200939630654178,0,11630,123,TCP,outbound,11,10.20.1.10,198.51.100.10,Normal
18,13908,10.539843327513257,415,9.2598477734809,205,5812,416,TCP,outbound,7,10.20.4.40,198.51.100.24,Port Scan
138,31078,36.3296468840887,67,32.35749526455767,157,32099,3389,TCP,inbound,7,10.20.2.40,198.51.100.28,Brute Force
4871,2696599,74.80244291050742,578,484.4314641399403,51,44090,53,TCP,inbound,1,10.20.1.40,198.51.100.27,DDoS
157,37630,52.86492217363883,22,17.25887518641349,57,32070,23,TCP,outbound,6,10.20.1.30,198.51.100.19,Brute Force
4,13206,10.760194067148637,276,78.994030873926,123,58213,207,TCP,inbound,7,10.20.1.10,198.51.100.18,Port Scan
19,7072,7.519542693837794,288,84.61811548873547,351,2686,569,TCP,outbound,1,10.20.1.20,198.51.100.12,Port Scan
146,22794,29.420936012569854,80,23.898590695287034,75,24528,3389,TCP,outbound,1,10.20.2.30,198.51.100.16,Brute Force
818,218430,328.77200836248664,4,13.2534102783709,0,55088,53,UDP,outbound,10,10.20.2.20,198.51.100.19,Normal
23321,24716690,10.497385851897233,829,88.63709263894233,29,36545,80,TCP,inbound,2,10.20.1.20,198.51.100.22,DDoS
45,65063,32.36258299669809,69,31.693524335885577,57,34345,22,TCP,outbound,7,10.20.3.20,198.51.100.13,Brute Force
1747,744823,274.85980164307546,5,1.8520204328153635,1,47062,123,UDP,outbound,2,10.20.4.30,198.51.100.25,Normal
7001,35798614,612.3517079462564,16,5.395223417473969,2,43815,8443,TCP,outbound,1,10.20.3.40,198.51.100.24,Data Exfiltration
512,718821,136.9005893175458,1,9.563021674151804,1,39621,123,UDP,outbound,4,10.20.4.30,198.51.100.20,Normal
6654,12426085,1181.1702489289862,1,18.83904043716064,0,44736,8080,ICMP,outbound,10,10.20.1.20,198.51.100.18,Data Exfiltration
1889,67595625,1002.6116495114744,21,5.716829714858617,1,18726,8080,TCP,outbound,3,10.20.2.40,198.51.100.17,Data Exfiltration
24405,18546918,81.29753321695829,723,739.4327939395857,48,43077,443,UDP,inbound,4,10.20.2.20,198.51.100.28,DDoS
22,16824,8.26899131778923,248,15.331855140942023,164,21301,1370,TCP,outbound,11,10.20.4.40,198.51.100.12,Port Scan
6,17608,11.367587105328798,39,36.21398284961787,229,34222,894,TCP,outbound,9,10.20.2.40,198.51.100.13,Port Scan
7454,7881100,78.98410354245163,1781,744.0208991645706,39,52567,443,UDP,inbound,11,10.20.3.10,198.51.100.29,DDoS
7943,12406691,49.3116358763636,390,332.70787346199813,24,23838,443,UDP,inbound,12,10.20.1.40,198.51.100.17,DDoS
10287,77268118,1415.3711835538227,4,16.78785549515045,3,6523,443,TCP,outbound,10,10.20.4.20,198.51.100.17,Data Exfiltration
1571,124014,191.02986622057736,1,11.464090736790867,0,61919,8443,TCP,inbound,6,10.20.2.10,198.51.100.16,Normal
9343,13969647,28.97812887609402,735,798.9818498530703,21,15711,8443,TCP,inbound,4,10.20.1.40,198.51.100.26,DDoS
1164,18819,73.27444553571418,7,7.9941469130770315,2,38118,21053,TCP,inbound,5,10.20.2.10,198.51.100.20,Normal
2898,24590091,2158.525962545398,15,11.384854767952394,0,63678,22,TCP,outbound,10,10.20.1.40,198.51.100.15,Data Exfiltration
34,45300,67.04743557766727,110,33.43042141496848,38,60283,22,TCP,outbound,1,10.20.4.20,198.51.100.25,Brute Force
51,37659,39.847442320975446,167,14.358039427860948,129,19349,23,TCP,outbound,9,10.20.3.40,198.51.100.20,Brute Force
8,16282,10.86362648568956,355,89.41660533163211,116,30719,827,TCP,outbound,1,10.20.3.10,198.51.100.22,Port Scan
1144,351852,168.47849032589218,3,7.2450533353649655,0,5995,8080,TCP,outbound,10,10.20.3.40,198.51.100.12,Normal
9398,35752081,2205.476629671076,10,18.63711482250961,0,26147,443,TCP,outbound,6,10.20.1.30,198.51.100.17,Data Exfiltration
9509,71009700,1478.738890882683,16,20.41404541712895,3,54063,22,TCP,outbound,6,10.20.4.20,198.51.100.15,Data Exfiltration
171,1101712,192.986846609101,8,8.499930955155646,2,4453,8080,TCP,outbound,6,10.20.3.40,198.51.100.28,Normal
2,10938,34.012106193324584,28,34.387623041458404,136,42806,21,TCP,outbound,2,10.20.4.30,198.51.100.16,Brute Force
11844,60490731,1515.7183088997422,4,13.109166790276475,3,19984,22,UDP,outbound,5,10.20.1.30,198.51.100.29,Data Exfiltration
90,908615,96.55209667245245,5,5.724249648292547,1,39013,123,TCP,outbound,9,10.20.2.10,198.51.100.16,Normal
9,177,1.9148422057356356,253,36.84982364515024,61,31630,334,TCP,outbound,8,10.20.3.10,198.51.100.22,Port Scan
88,29463,37.949630160898764,89,33.56686535180643,101,8156,23,TCP,outbound,2,10.20.4.20,198.51.100.22,Brute Force
1752,378357,239.69849155153827,8,12.977229797040154,2,56996,8080,UDP,outbound,6,10.20.1.10,198.51.100.15,Normal
2320,54824334,2261.7144407955084,11,14.534911405235679,1,14380,8080,TCP,outbound,11,10.20.1.30,198.51.100.10,Data Exfiltration
80,90332,64.69571280516405,114,11.884792296200304,120,11545,21,TCP,outbound,7,10.20.1.30,198.51.100.10,Brute Force
4309,12437742,37.175360216465144,10,11.819688321582257,2,25149,8080,UDP,outbound,12,10.20.3.30,198.51.100.19,Data Exfiltration
986,79864,302.5558115318591,4,0.1948983999543608,0,27634,8443,TCP,inbound,12,10.20.1.30,198.51.100.28,Normal
142,723035,307.88724363250765,3,3.1613506036843377,0,57917,8443,TCP,outbound,6,10.20.4.20,198.51.100.10,Normal
663,12877878,2378.7423867569632,18,3.5945445414576205,4,4633,443,TCP,outbound,5,10.20.1.20,198.51.100.11,Data Exfiltration
5,12757,11.503502345420829,182,81.67658694206779,261,17202,1606,TCP,outbound,9,10.20.3.10,198.51.100.11,Port Scan
51,28808,57.35429194495059,153,25.220000158651334,42,63080,3389,TCP,outbound,9,10.20.1.20,198.51.100.16,Brute Force
12,12616,11.950473770996961,401,74.18585523652041,329,63752,697,TCP,outbound,2,10.20.1.40,198.51.100.10,Port Scan
4854,23393334,47.594384051127754,1574,687.3395385820058,66,62641,80,UDP,inbound,11,10.20.2.40,198.51.100.28,DDoS
65,87246,24.659936205745826,167,34.30239439279554,72,16120,23,TCP,outbound,2,10.20.3.10,198.51.100.11,Brute Force
1285,544800,52.8051351900675,5,4.518041172488449,0,25455,443,TCP,outbound,9,10.20.1.20,198.51.100.19,Normal
1,7137,1.199523156240362,198,49.92127359155306,367,51178,385,TCP,outbound,2,10.20.1.20,198.51.100.29,Port Scan
76,77657,18.479052142317457,121,26.340109296344966,47,15905,22,TCP,inbound,2,10.20.4.20,198.51.100.13,Brute Force
28111,2459637,21.92988257700983,1464,170.49514447082808,37,16434,53,UDP,inbound,2,10.20.2.40,198.51.100.23,DDoS
26,53176,35.98941704306249,173,8.123912745900409,152,61183,3389,TCP,outbound,12,10.20.2.30,198.51.100.24,Brute Force
132,44735,34.177110653279016,145,7.743578524500218,59,24896,21,TCP,outbound,12,10.20.2.20,198.51.100.16,Brute Force
4410,20669860,443.24302313279554,10,22.135428869556236,0,36580,22,TCP,outbound,6,10.20.1.20,198.51.100.14,Data Exfiltration
27074,13711936,3.016208878600669,994,597.5082943069208,38,34124,53,TCP,inbound,11,10.20.4.10,198.51.100.26,DDoS
20146,18075139,45.543100234359656,1324,532.5422510834126,62,44978,53,TCP,inbound,8,10.20.3.30,198.51.100.29,DDoS
1008,953942,89.00403751505488,7,10.880617209548873,0,15201,123,UDP,inbound,5,10.20.2.40,198.51.100.21,Normal
1859,50518934,1819.4571427101557,11,10.476983353925466,2,7904,22,UDP,outbound,11,10.20.1.40,198.51.100.12,Data Exfiltration
977,73309285,535.6395231032775,1,12.424065872970763,0,14939,8080,TCP,outbound,7,10.20.2.30,198.51.100.16,Data Exfiltration
28,6340,11.656117715424557,273,13.85106426546967,341,55453,1722,TCP,inbound,1,10.20.4.20,198.51.100.20,Port Scan
1359,480036,48.939999223012045,1,1.6016623383616884,1,16314,8080,TCP,outbound,6,10.20.1.40,198.51.100.26,Normal
154,31112,19.929371854784417,151,25.159542079737815,47,61366,3389,TCP,outbound,10,10.20.2.10,198.51.100.28,Brute Force
8040,22977008,2170.0288472860084,9,0.3458033178945441,2,52189,443,TCP,outbound,2,10.20.3.40,198.51.100.10,Data Exfiltration
18,11015,0.7378287560447361,109,60.96707403233872,352,51506,1722,TCP,outbound,3,10.20.4.10,198.51.100.29,Port Scan
9773,3689686,2112.741787686386,13,1.926261861527241,4,1531,22,TCP,outbound,5,10.20.4.10,198.51.100.23,Data Exfiltration
9,9269,5.497549406083735,114,21.633772274914065,19,10793,183,TCP,outbound,9,10.20.4.20,198.51.100.18,Port Scan
8,14861,7.744216651275172,38,28.03398227512848,54,53070,926,TCP,outbound,9,10.20.2.20,198.51.100.16,Port Scan
23453,8536623,85.2175082042335,1139,755.45463216873,76,2056,8080,UDP,inbound,9,10.20.4.10,198.51.100.28,DDoS
26,11601,2.915036142370747,220,53.959435767794375,31,21702,696,TCP,outbound,10,10.20.2.20,198.51.100.15,Port Scan
945,782907,268.27009411879175,8,13.894948209780667,0,26019,80,TCP,outbound,1,10.20.3.20,198.51.100.22,Normal
3723,18337838,1790.9237170212796,21,16.7903954666931,4,59878,8080,UDP,outbound,6,10.20.3.10,198.51.100.12,Data Exfiltration
110,84417,66.39194850950211,21,24.93180688167892,112,59625,23,TCP,outbound,3,10.20.2.30,198.51.100.15,Brute Force
1615,178480,102.5567825666877,7,8.88181040122142,0,23460,80,TCP,outbound,1,10.20.2.40,198.51.100.15,Normal
52,12567,56.295764254655964,152,23.00692766920027,118,41884,3389,TCP,outbound,2,10.20.3.20,198.51.100.18,Brute Force
154,94041,37.77291531691629,74,29.483133172512645,90,47362,21,TCP,inbound,4,10.20.1.10,198.51.100.24,Brute Force
27,3175,9.823867979010268,306,38.50167699829144,289,27892,1527,TCP,outbound,11,10.20.4.40,198.51.100.15,Port Scan
3266,75864343,196.07451892071836,9,0.3584388177846328,1,53690,8080,ICMP,outbound,4,10.20.4.30,198.51.100.27,Data Exfiltration
158,90680,22.887420434722205,114,5.611133434308511,57,40670,22,TCP,outbound,9,10.20.4.30,198.51.100.25,Brute Force
6641,60750348,1993.5383159856572,15,15.879615562597008,4,42437,8080,TCP,outbound,5,10.20.1.30,198.51.100.20,Data Exfiltration
27983,611149,52.98195781558801,1049,747.9877737970643,44,38799,80,UDP,inbound,7,10.20.2.20,198.51.100.28,DDoS
124,81292,70.92821403387467,125,15.307804884910613,52,23398,21,TCP,outbound,2,10.20.3.10,198.51.100.13,Brute Force
21,8087,5.650238563932232,246,91.93731921645961,278,45739,369,TCP,inbound,11,10.20.2.10,198.51.100.17,Port Scan
130,86024,21.419874808298438,52,12.774885069644299,19,19820,22,TCP,outbound,6,10.20.1.30,198.51.100.25,Brute Force
9316,56325972,2222.6189163060744,20,19.47361436286787,3,39572,8080,UDP,outbound,7,10.20.4.30,198.51.100.16,Data Exfiltration
1029,525684,229.93561763950203,4,12.728128866129714,0,39672,8080,UDP,outbound,7,10.20.2.30,198.51.100.22,Normal
11228,57703017,49.19981173796364,1,7.1122931177011965,1,41699,8443,TCP,outbound,5,10.20.2.10,198.51.100.25,Data Exfiltration
24017,4354666,8.417328873520297,801,94.86353499207766,75,8809,443,TCP,inbound,10,10.20.4.40,198.51.100.14,DDoS
16779,9897067,56.28305224071423,768,609.6508913430214,68,21248,53,TCP,inbound,12,10.20.4.30,198.51.100.18,DDoS
526,474226,38.03195794965387,3,9.132489128282746,1,13773,443,TCP,outbound,6,10.20.1.20,198.51.100.26,Normal
28,362186,148.27719497131397,2,9.815921480766434,0,61154,8443,TCP,outbound,1,10.20.1.20,198.51.100.10,Normal
66,80210,70.80957811644012,19,17.718337845926648,39,18166,21,TCP,outbound,4,10.20.1.40,198.51.100.15,Brute Force
619,9751,319.31078896532347,7,8.050204178982511,0,37935,443,TCP,outbound,8,10.20.1.30,198.51.100.18,Normal
4,17480,3.54254517195161,122,18.526626801907575,19,59851,218,TCP,inbound,10,10.20.4.10,198.51.100.18,Port Scan
771,121329,170.86246856280323,7,1.7249260624433638,0,33077,64814,TCP,outbound,12,10.20.2.20,198.51.100.22,Normal
25932,13167682,10.507710066252457,1155,234.97772568504578,11,21953,8443,TCP,inbound,8,10.20.1.20,198.51.100.28,DDoS
9612,66869321,471.27954104237284,21,7.696557732382968,3,45093,8080,TCP,outbound,8,10.20.1.40,198.51.100.19,Data Exfiltration
98,81619,27.84033382476851,66,33.053297213120935,81,32005,22,TCP,outbound,10,10.20.2.40,198.51.100.18,Brute Force
2105,69410440,1214.4197019089954,2,5.929066700961081,2,41882,443,TCP,outbound,8,10.20.2.30,198.51.100.12,Data Exfiltration
16,8090,1.7768105154855824,390,45.20817289077737,225,31157,357,TCP,inbound,12,10.20.2.20,198.51.100.12,Port Scan
24,15660,0.7715182282723262,81,49.977305582262126,278,29363,480,TCP,outbound,6,10.20.3.20,198.51.100.27,Port Scan
3543,500265,80.15994919082738,1560,401.37418502864904,15,3890,80,TCP,inbound,9,10.20.3.30,198.51.100.18,DDoS
1734,17788191,1301.3839611627996,21,1.6217962087828954,0,39812,443,UDP,outbound,4,10.20.2.30,198.51.100.17,Data Exfiltration
9909,3322492,6.6216332370414674,715,658.1303884386742,22,18543,80,UDP,inbound,12,10.20.4.40,198.51.100.18,DDoS
5,7049,3.9088834496040357,28,7.854053744982357,106,6918,152,TCP,outbound,9,10.20.1.40,198.51.100.19,Port Scan
9863,62505116,447.22371107995434,1,16.82335554146409,3,13740,22,TCP,outbound,4,10.20.1.30,198.51.100.15,Data Exfiltration
128,14410,16.862117560022053,37,30.42430222502094,72,53990,3389,TCP,outbound,1,10.20.2.40,198.51.100.22,Brute Force
